Date,Adj Close
2015-08-23,228.13041
2015-08-24,212.70097
2015-08-25,224.49439
2015-08-26,226.38149
2015-08-27,226.01100
2015-08-28,232.64160
2015-08-29,230.77732
2015-08-30,228.95377
2015-08-31,230.92000
2015-09-01,229.49000
2015-09-02,230.04000
2015-09-03,226.93880
2015-09-04,231.01000
2015-09-05,236.32090
2015-09-06,241.98999
2015-09-07,241.07000
2015-09-08,243.26770
2015-09-09,239.01000
2015-09-10,238.16310
2015-09-11,242.11885
2015-09-12,235.78000
2015-09-13,230.00000
2015-09-14,230.65360
2015-09-15,230.79412
2015-09-16,229.08477
2015-09-17,233.37000
2015-09-18,232.82780
2015-09-19,231.61000
2015-09-20,231.44000
2015-09-21,227.17100
2015-09-22,228.60000
2015-09-23,230.24000
2015-09-24,231.78240
2015-09-25,236.00000
2015-09-26,233.49000
2015-09-27,230.62000
2015-09-28,238.48800
2015-09-29,238.01963
2015-09-30,236.00000
2015-10-01,237.80000
2015-10-02,236.42883
2015-10-03,238.80000
2015-10-04,238.96704
2015-10-05,239.48001
2015-10-06,244.53000
2015-10-07,241.21889
2015-10-08,242.70000
2015-10-09,241.74515
2015-10-10,245.64004
2015-10-11,245.11008
2015-10-12,245.61063
2015-10-13,249.00000
2015-10-14,253.63800
2015-10-15,253.55870
2015-10-16,258.00000
2015-10-17,270.00000
2015-10-18,251.00000
2015-10-19,264.06003
2015-10-20,270.00000
2015-10-21,266.59313
2015-10-22,274.19999
2015-10-23,276.64180
2015-10-24,283.37508
2015-10-25,282.44000
2015-10-26,285.25000
2015-10-27,292.50710
2015-10-28,298.00000
2015-10-29,312.11121
2015-10-30,325.00000
2015-10-31,306.13040
2015-11-01,320.00000
2015-11-02,358.16998
2015-11-03,397.76999
2015-11-04,408.96258
2015-11-05,380.00000
2015-11-06,362.06000
2015-11-07,383.89000
2015-11-08,371.76380
2015-11-09,367.00000
2015-11-10,338.00000
2015-11-11,304.80001
2015-11-12,336.00000
2015-11-13,336.94840
2015-11-14,329.74310
2015-11-15,315.00001
2015-11-16,321.90688
2015-11-17,330.00000
2015-11-18,326.50003
2015-11-19,326.25999
2015-11-20,317.21000
2015-11-21,322.80000
2015-11-22,322.85000
2015-11-23,322.68425
2015-11-24,323.48000
2015-11-25,329.69000
2015-11-26,350.55000
2015-11-27,360.00000
2015-11-28,356.49998
2015-11-29,370.39000
2015-11-30,378.49993
2015-12-01,361.58200
2015-12-02,358.69000
2015-12-03,361.29800
2015-12-04,364.93447
2015-12-05,387.65000
2015-12-06,387.65480
2015-12-07,395.30000
2015-12-08,415.00000
2015-12-09,416.33000
2015-12-10,416.00000
2015-12-11,443.11900
2015-12-12,431.00000
2015-12-13,432.00000
2015-12-14,442.00000
2015-12-15,464.98000
2015-12-16,453.64860
2015-12-17,451.03435
2015-12-18,464.97099
2015-12-19,458.01000
2015-12-20,441.22000
2015-12-21,441.74999
2015-12-22,437.69000
2015-12-23,444.83000
2015-12-24,452.71225
2015-12-25,457.83999
2015-12-26,417.47000
2015-12-27,427.29000
2015-12-28,424.30000
2015-12-29,430.95000
2015-12-30,424.30871
2015-12-31,431.31000
2016-01-01,431.50531
2016-01-02,434.98000
2016-01-03,426.57001
2016-01-04,431.08415
2016-01-05,431.32000
2016-01-06,429.99000
2016-01-07,457.88354
2016-01-08,455.22000
2016-01-09,451.38000
2016-01-10,449.13000
2016-01-11,452.23059
2016-01-12,440.00000
2016-01-13,433.98170
2016-01-14,430.57505
2016-01-15,364.49000
2016-01-16,390.32800
2016-01-17,381.95022
2016-01-18,390.10000
2016-01-19,381.10022
2016-01-20,419.05010
2016-01-21,412.31000
2016-01-22,383.25000
2016-01-23,385.80986
2016-01-24,400.68011
2016-01-25,394.01000
2016-01-26,395.95000
2016-01-27,—
2016-01-28,—
2016-01-29,—
2016-01-30,—
2016-01-31,—
2016-02-01,—
2016-02-02,—
2016-02-03,—
2016-02-04,—
2016-02-05,—
2016-02-06,—
2016-02-07,—
2016-02-08,—
2016-02-09,—
2016-02-10,—
2016-02-11,—
2016-02-12,—
2016-02-13,—
2016-02-14,—
2016-02-15,—
2016-02-16,—
2016-02-17,—
2016-02-18,—
2016-02-19,—
2016-02-20,—
2016-02-21,—
2016-02-22,—
2016-02-23,—
2016-02-24,—
2016-02-25,—
2016-02-26,—
2016-02-27,—
2016-02-28,—
2016-02-29,—
2016-03-01,—
2016-03-02,—
2016-03-03,—
2016-03-04,—
2016-03-05,393.16100
2016-03-06,400.64900
2016-03-07,410.01000
2016-03-08,412.04000
2016-03-09,411.93000
2016-03-10,415.83000
2016-03-11,420.34900
2016-03-12,406.65500
2016-03-13,408.32000
2016-03-14,414.43100
2016-03-15,415.14000
2016-03-16,418.16600
2016-03-17,419.81200
2016-03-18,407.90100
2016-03-19,409.53000
2016-03-20,413.63900
2016-03-21,412.31800
2016-03-22,417.16000
2016-03-23,416.00000
2016-03-24,415.04000
2016-03-25,415.34100
2016-03-26,417.57300
2016-03-27,425.00700
2016-03-28,423.00000
2016-03-29,416.70000
2016-03-30,412.43200
2016-03-31,416.10000
2016-04-01,417.90000
2016-04-02,421.00000
2016-04-03,421.49700
2016-04-04,420.99000
2016-04-05,422.76000
2016-04-06,423.55000
2016-04-07,422.01000
2016-04-08,418.55100
2016-04-09,418.07900
2016-04-10,420.80000
2016-04-11,423.53000
2016-04-12,426.71000
2016-04-13,423.53800
2016-04-14,424.51900
2016-04-15,429.25000
2016-04-16,428.64900
2016-04-17,427.55000
2016-04-18,427.42000
2016-04-19,436.27700
2016-04-20,440.96500
2016-04-21,450.11800
2016-04-22,447.55900
2016-04-23,450.71100
2016-04-24,459.50000
2016-04-25,461.88200
2016-04-26,467.49000
2016-04-27,444.01000
2016-04-28,450.42000
2016-04-29,457.59000
2016-04-30,448.90600
2016-05-01,452.07200
2016-05-02,444.53500
2016-05-03,451.75000
2016-05-04,447.84100
2016-05-05,448.71000
2016-05-06,462.34100
2016-05-07,459.47000
2016-05-08,459.10000
2016-05-09,461.99000
2016-05-10,452.13000
2016-05-11,453.21000
2016-05-12,455.95000
2016-05-13,456.28100
2016-05-14,454.58100
2016-05-15,457.64900
2016-05-16,453.76900
2016-05-17,453.28300
2016-05-18,452.35000
2016-05-19,429.00000
2016-05-20,435.25500
2016-05-21,438.55100
2016-05-22,437.45000
2016-05-23,442.99000
2016-05-24,444.51600
2016-05-25,448.30000
2016-05-26,452.40900
2016-05-27,471.47100
2016-05-28,522.00000
2016-05-29,518.98200
2016-05-30,529.00000
2016-05-31,531.19000
2016-06-01,535.56500
2016-06-02,537.12200
2016-06-03,569.00000
2016-06-04,572.44700
2016-06-05,574.07400
2016-06-06,585.00000
2016-06-07,578.20000
2016-06-08,581.98000
2016-06-09,575.01400
2016-06-10,579.77000
2016-06-11,609.42100
2016-06-12,667.06300
2016-06-13,703.36900
2016-06-14,685.75000
2016-06-15,696.00000
2016-06-16,763.00800
2016-06-17,749.67000
2016-06-18,758.11000
2016-06-19,765.49000
2016-06-20,735.39000
2016-06-21,667.72500
2016-06-22,601.93600
2016-06-23,627.37500
2016-06-24,672.20300
2016-06-25,673.89300
2016-06-26,630.00000
2016-06-27,663.49900
2016-06-28,649.32200
2016-06-29,643.11900
2016-06-30,671.52400
2016-07-01,674.00000
2016-07-02,702.31000
2016-07-03,655.84000
2016-07-04,675.00100
2016-07-05,669.21000
2016-07-06,677.10000
2016-07-07,640.40000
2016-07-08,671.43600
2016-07-09,652.00000
2016-07-10,650.07000
2016-07-11,650.78000
2016-07-12,666.00000
2016-07-13,655.11000
2016-07-14,662.99000
2016-07-15,665.15000
2016-07-16,665.00000
2016-07-17,681.86000
2016-07-18,674.79000
2016-07-19,673.09200
2016-07-20,666.16100
2016-07-21,665.88000
2016-07-22,651.15000
2016-07-23,657.71800
2016-07-24,663.36600
2016-07-25,651.73600
2016-07-26,650.00000
2016-07-27,656.97900
2016-07-28,656.08000
2016-07-29,656.86000
2016-07-30,655.72000
2016-07-31,622.57000
2016-08-01,602.55100
2016-08-02,540.00000
2016-08-03,569.82000
2016-08-04,582.68300
2016-08-05,575.64000
2016-08-06,591.75800
2016-08-07,595.00000
2016-08-08,591.83100
2016-08-09,586.22000
2016-08-10,591.00000
2016-08-11,588.01000
2016-08-12,588.32000
2016-08-13,584.82000
2016-08-14,570.56000
2016-08-15,566.52000
2016-08-16,579.61000
2016-08-17,573.28000
2016-08-18,575.56000
2016-08-19,572.90000
2016-08-20,582.15000
2016-08-21,581.53000
2016-08-22,584.99000
2016-08-23,583.38000
2016-08-24,582.10900
2016-08-25,576.94000
2016-08-26,579.36000
2016-08-27,570.22000
2016-08-28,576.04300
2016-08-29,575.49200
2016-08-30,578.96000
2016-08-31,574.22000
2016-09-01,572.00000
2016-09-02,577.10000
2016-09-03,601.00000
2016-09-04,609.74000
2016-09-05,609.87400
2016-09-06,612.00100
2016-09-07,617.33500
2016-09-08,631.11900
2016-09-09,626.10000
2016-09-10,624.88900
2016-09-11,608.25600
2016-09-12,611.10700
2016-09-13,615.28900
2016-09-14,613.97100
2016-09-15,609.96200
2016-09-16,607.98000
2016-09-17,606.80000
2016-09-18,611.98900
2016-09-19,609.20000
2016-09-20,603.80000
2016-09-21,599.65000
2016-09-22,595.05300
2016-09-23,604.16800
2016-09-24,603.99900
2016-09-25,599.99800
2016-09-26,608.98000
2016-09-27,606.50500
2016-09-28,604.99900
2016-09-29,607.36900
2016-09-30,612.50000
2016-10-01,614.38500
2016-10-02,611.83700
2016-10-03,613.59800
2016-10-04,612.00000
2016-10-05,614.95600
2016-10-06,614.99600
2016-10-07,618.52900
2016-10-08,620.79000
2016-10-09,616.51000
2016-10-10,618.76000
2016-10-11,643.35500
2016-10-12,635.28000
2016-10-13,634.24300
2016-10-14,640.61000
2016-10-15,640.74900
2016-10-16,643.28000
2016-10-17,640.97600
2016-10-18,636.97000
2016-10-19,631.50000
2016-10-20,630.05000
2016-10-21,634.43000
2016-10-22,661.22300
2016-10-23,657.68300
2016-10-24,652.63000
2016-10-25,655.88900
2016-10-26,677.31800
2016-10-27,686.78800
2016-10-28,690.00000
2016-10-29,713.99000
2016-10-30,700.91700
2016-10-31,698.91900
2016-11-01,733.74400
2016-11-02,747.07000
2016-11-03,692.17900
2016-11-04,706.03600
2016-11-05,706.47800
2016-11-06,715.49700
2016-11-07,707.34500
2016-11-08,712.50000
2016-11-09,722.40000
2016-11-10,714.00000
2016-11-11,717.75000
2016-11-12,704.00000
2016-11-13,701.67000
2016-11-14,706.99400
2016-11-15,711.31000
2016-11-16,741.60300
2016-11-17,739.10000
2016-11-18,752.23200
2016-11-19,751.99000
2016-11-20,729.67700
2016-11-21,738.00000
2016-11-22,749.76000
2016-11-23,741.98000
2016-11-24,738.44000
2016-11-25,742.14000
2016-11-26,733.17000
2016-11-27,729.93000
2016-11-28,734.17000
2016-11-29,732.00000
2016-11-30,742.39600
2016-12-01,752.48900
2016-12-02,773.49900
2016-12-03,764.74500
2016-12-04,769.00000
2016-12-05,752.07900
2016-12-06,758.38300
2016-12-07,765.01100
2016-12-08,768.28800
2016-12-09,771.66800
2016-12-10,775.00000
2016-12-11,771.68100
2016-12-12,778.07400
2016-12-13,778.72000
2016-12-14,777.55900
2016-12-15,778.11000
2016-12-16,785.41000
2016-12-17,792.96900
2016-12-18,794.21100
2016-12-19,792.54000
2016-12-20,801.24900
2016-12-21,830.00000
2016-12-22,860.00000
2016-12-23,918.19000
2016-12-24,895.47000
2016-12-25,896.79900
2016-12-26,901.50100
2016-12-27,933.00000
2016-12-28,978.00100
2016-12-29,974.32000
2016-12-30,960.76900
2016-12-31,967.45000
2017-01-01,996.12100
2017-01-02,1017.79100
2017-01-03,1038.25000
2017-01-04,1133.21900
2017-01-05,1005.99000
2017-01-06,895.72300
2017-01-07,908.00000
2017-01-08,916.93900
2017-01-09,905.01000
2017-01-10,909.51700
2017-01-11,789.88400
2017-01-12,807.79400
2017-01-13,832.90000
2017-01-14,818.65100
2017-01-15,827.13900
2017-01-16,832.80600
2017-01-17,906.39300
2017-01-18,892.31100
2017-01-19,900.11000
2017-01-20,898.61900
2017-01-21,925.29800
2017-01-22,925.01000
2017-01-23,917.96800
2017-01-24,887.98500
2017-01-25,896.89000
2017-01-26,914.92600
2017-01-27,922.29900
2017-01-28,918.35900
2017-01-29,915.70200
2017-01-30,920.58000
2017-01-31,969.73900
2017-02-01,988.78900
2017-02-02,1009.99600
2017-02-03,1015.21000
2017-02-04,1029.39300
2017-02-05,1017.88600
2017-02-06,1027.01000
2017-02-07,1050.99800
2017-02-08,1055.83800
2017-02-09,988.38000
2017-02-10,1002.72600
2017-02-11,1011.00400
2017-02-12,1001.01700
2017-02-13,996.39100
2017-02-14,1016.47200
2017-02-15,1015.75000
2017-02-16,1039.87200
2017-02-17,1052.06500
2017-02-18,1058.90900
2017-02-19,1055.61000
2017-02-20,1088.68000
2017-02-21,1128.45800
2017-02-22,1125.66900
2017-02-23,1182.00000
2017-02-24,1185.00000
2017-02-25,1146.83400
2017-02-26,1167.00000
2017-02-27,1190.21100
2017-02-28,1180.00000
2017-03-01,1225.00000
2017-03-02,1254.00000
2017-03-03,1276.99900
2017-03-04,1261.26600
2017-03-05,1267.98400
2017-03-06,1275.00000
2017-03-07,1224.91700
2017-03-08,1143.38700
2017-03-09,1187.19400
2017-03-10,1111.00000
2017-03-11,1174.96900
2017-03-12,1224.36900
2017-03-13,1230.00000
2017-03-14,1243.99500
2017-03-15,1252.92000
2017-03-16,1165.10000
2017-03-17,1021.16000
2017-03-18,954.98800
2017-03-19,1017.93700
2017-03-20,1030.00000
2017-03-21,1110.36800
2017-03-22,1032.01000
2017-03-23,1024.03000
2017-03-24,921.30200
2017-03-25,951.07900
2017-03-26,961.87500
2017-03-27,1039.85100
2017-03-28,1043.28100
2017-03-29,1043.43000
2017-03-30,1040.00000
2017-03-31,1079.78000
2017-04-01,1091.72600
2017-04-02,1107.45900
2017-04-03,1148.42800
2017-04-04,1141.99800
2017-04-05,1138.16000
2017-04-06,1191.56000
2017-04-07,1191.88000
2017-04-08,1182.47000
2017-04-09,1211.00000
2017-04-10,1211.23000
2017-04-11,1223.49900
2017-04-12,1219.14900
2017-04-13,1174.13000
2017-04-14,1187.99100
2017-04-15,1175.00800
2017-04-16,1180.99800
2017-04-17,1197.50000
2017-04-18,1202.37800
2017-04-19,1204.20000
2017-04-20,1241.87700
2017-04-21,1248.99900
2017-04-22,1235.48800
2017-04-23,1242.48000
2017-04-24,1251.01600
2017-04-25,1276.07000
2017-04-26,1290.52100
2017-04-27,1333.70000
2017-04-28,1328.64000
2017-04-29,1335.92600
2017-04-30,1350.71700
2017-05-01,1397.23400
2017-05-02,1455.20000
2017-05-03,1513.59900
2017-05-04,1535.41500
2017-05-05,1518.03100
2017-05-06,1535.42200
2017-05-07,1505.16400
2017-05-08,1670.05900
2017-05-09,1721.74900
2017-05-10,1782.00000
2017-05-11,1836.05900
2017-05-12,1698.18800
2017-05-13,1783.57000
2017-05-14,1788.04000
2017-05-15,1739.75000
2017-05-16,1786.85000
2017-05-17,1836.05600
2017-05-18,1900.00000
2017-05-19,1961.79300
2017-05-20,2039.11400
2017-05-21,2011.10600
2017-05-22,2085.99200
2017-05-23,2231.96700
2017-05-24,2408.24000
2017-05-25,2259.20000
2017-05-26,2203.70900
2017-05-27,2008.00000
2017-05-28,2137.21300
2017-05-29,2245.27300
2017-05-30,2159.09700
2017-05-31,2291.30100
2017-06-01,2399.00000
2017-06-02,2487.18300
2017-06-03,2549.71900
2017-06-04,2520.55100
2017-06-05,2690.00000
2017-06-06,2867.00000
2017-06-07,2690.00100
2017-06-08,2811.63100
2017-06-09,2816.46700
2017-06-10,2816.26900
2017-06-11,2924.87900
2017-06-12,2609.44200
2017-06-13,2710.00000
2017-06-14,2452.68600
2017-06-15,2428.70700
2017-06-16,2470.30300
2017-06-17,2642.24300
2017-06-18,2497.76200
2017-06-19,2584.85800
2017-06-20,2705.10000
2017-06-21,2644.96800
2017-06-22,2684.98700
2017-06-23,2668.00000
2017-06-24,2547.43100
2017-06-25,2490.12600
2017-06-26,2405.00000
2017-06-27,2538.01000
2017-06-28,2554.02100
2017-06-29,2526.07400
2017-06-30,2445.00000
2017-07-01,2392.94800
2017-07-02,2505.57100
2017-07-03,2546.73000
2017-07-04,2599.07100
2017-07-05,2611.38700
2017-07-06,2605.64100
2017-07-07,2506.92800
2017-07-08,2547.84700
2017-07-09,2499.00100
2017-07-10,2339.22900
2017-07-11,2302.20000
2017-07-12,2373.84600
2017-07-13,2336.40200
2017-07-14,2216.17700
2017-07-15,1972.07000
2017-07-16,1907.23900
2017-07-17,2217.00000
2017-07-18,2310.80000
2017-07-19,2254.99800
2017-07-20,2854.88200
2017-07-21,2670.00000
2017-07-22,2831.13100
2017-07-23,2761.20000
2017-07-24,2755.89800
2017-07-25,2556.00200
2017-07-26,2525.00000
2017-07-27,2675.39200
2017-07-28,2800.00000
2017-07-29,2715.99900
2017-07-30,2799.00000
2017-07-31,2876.13300
2017-08-01,2727.02700
2017-08-02,2700.80000
2017-08-03,2797.03400
2017-08-04,2875.96800
2017-08-05,3256.31000
2017-08-06,3235.03200
2017-08-07,3395.00000
2017-08-08,3430.52000
2017-08-09,3371.87800
2017-08-10,3433.98900
2017-08-11,3670.00000
2017-08-12,3884.62600
2017-08-13,4084.00000
2017-08-14,4355.66200
2017-08-15,4172.20000
2017-08-16,4388.00000
2017-08-17,4291.00000
2017-08-18,4141.00000
2017-08-19,4179.73300
2017-08-20,4078.24400
2017-08-21,4005.70400
2017-08-22,4104.90000
2017-08-23,4151.00000
2017-08-24,4334.68200
2017-08-25,4390.98900
2017-08-26,4351.74900
2017-08-27,4338.46000
2017-08-28,4387.82800
2017-08-29,4590.16900
2017-08-30,4579.75000
2017-08-31,4737.27000
2017-09-01,4919.90000
2017-09-02,4630.40000
2017-09-03,4645.00000
2017-09-04,4344.11000
2017-09-05,4464.03000
2017-09-06,4641.60000
2017-09-07,4660.00000
2017-09-08,4385.00000
2017-09-09,4342.30000
2017-09-10,4287.10000
2017-09-11,4226.20000
2017-09-12,4173.60000
2017-09-13,3882.20000
2017-09-14,3254.20000
2017-09-15,3739.60000
2017-09-16,3716.40000
2017-09-17,3719.00000
2017-09-18,4091.50000
2017-09-19,3911.00000
2017-09-20,3863.10000
2017-09-21,3623.90000
2017-09-22,3606.80000
2017-09-23,3789.00000
2017-09-24,3672.70000
2017-09-25,3924.00000
2017-09-26,3885.90000
2017-09-27,4213.80000
2017-09-28,4190.00000
2017-09-29,4157.10000
2017-09-30,4344.00000
2017-10-01,4383.70000
2017-10-02,4401.70000
2017-10-03,4309.00000
2017-10-04,4223.60000
2017-10-05,4324.20000
2017-10-06,4363.10000
2017-10-07,4432.00000
2017-10-08,4592.00000
2017-10-09,4772.10000
2017-10-10,4748.50000
2017-10-11,4822.60000
2017-10-12,5429.70000
2017-10-13,5640.00000
2017-10-14,5800.00000
2017-10-15,5680.00000
2017-10-16,5738.80000
2017-10-17,5606.50000
2017-10-18,5579.40000
2017-10-19,5695.30000
2017-10-20,5999.00000
2017-10-21,6043.00000
2017-10-22,5997.60000
2017-10-23,5902.80000
2017-10-24,5545.50000
2017-10-25,5762.80000
2017-10-26,5890.60000
2017-10-27,5793.80000
2017-10-28,5750.00000
2017-10-29,6130.00000
2017-10-30,6124.50000
2017-10-31,6430.50000
2017-11-01,6741.90000
2017-11-02,7007.30000
2017-11-03,7160.00000
2017-11-04,7369.90000
2017-11-05,7380.00000
2017-11-06,6969.00000
2017-11-07,7128.10000
2017-11-08,7463.50000
2017-11-09,7152.40000
2017-11-10,6583.00000
2017-11-11,6330.00000
2017-11-12,5880.00000
2017-11-13,6528.00000
2017-11-14,6660.60000
2017-11-15,7260.00000
2017-11-16,7750.70000
2017-11-17,7695.70000
2017-11-18,7786.00000
2017-11-19,8000.00000
2017-11-20,8234.10000
2017-11-21,8113.10000
2017-11-22,8250.60000
2017-11-23,8030.00000
2017-11-24,8173.10000
2017-11-25,8690.00000
2017-11-26,9174.30000
2017-11-27,9580.00000
2017-11-28,9800.00000
2017-11-29,9795.80000
2017-11-30,10088.50000
2017-12-01,10896.10000
2017-12-02,10901.00000
2017-12-03,11235.10000
2017-12-04,11638.00000
2017-12-05,11736.20000
2017-12-06,13737.70000
2017-12-07,15899.00000
2017-12-08,15921.90000
2017-12-09,14682.90000
2017-12-10,14850.30000
2017-12-11,16578.00000
2017-12-12,16889.30000
2017-12-13,16150.10000
2017-12-14,16376.10000
2017-12-15,17500.00000
2017-12-16,19356.90000
2017-12-17,18920.60000
2017-12-18,18833.10000
2017-12-19,17600.50000
2017-12-20,16220.70000
2017-12-21,15180.00000
2017-12-22,13874.10000
2017-12-23,14560.90000
2017-12-24,13760.00000
2017-12-25,13865.00000
2017-12-26,15814.50000
2017-12-27,15445.90000
2017-12-28,14548.80000
2017-12-29,14400.80000
2017-12-30,12600.00000
2017-12-31,13990.00000
2018-01-01,13506.10000
2018-01-02,14882.00000
2018-01-03,15185.70000
2018-01-04,15266.60000
2018-01-05,16990.00000
2018-01-06,17088.00000
2018-01-07,16128.40000
2018-01-08,15022.60000
2018-01-09,14516.60000
2018-01-10,14937.60000
2018-01-11,13647.90000
2018-01-12,13503.00000
2018-01-13,14400.00000
2018-01-14,13711.20000
2018-01-15,13608.30000
2018-01-16,11533.20000
2018-01-17,11185.00000
2018-01-18,11286.00000
2018-01-19,11598.10000
2018-01-20,12845.90000
2018-01-21,11556.00000
2018-01-22,10811.30000
